population_share,cumulative_risky,cumulative_favorable,ks_gap
0.6515,0.9339450390460673,0.3313711789834908,0.6025738600625765
0.652,0.9341890586022784,0.3320271382531994,0.602161920349079
0.6525,0.9344325256154233,0.3326838916772629,0.6017486339381604
0.653,0.9346754405443211,0.33334143960749296,0.6013340009368281
0.6535,0.9349178038480696,0.33399978239558675,0.6009180214524827
0.654,0.9351596159860462,0.33465892039312833,0.600500695592918
0.6545,0.9354008774179082,0.3353188539515876,0.6000820234663207
0.655,0.9356415886035936,0.3359795834223218,0.5996620051812718
0.6555,0.9358817500033212,0.3366411091565741,0.5992406408467471
0.656,0.9361213620775919,0.337303431505475,0.5988179305721169
0.6565,0.9363604252871885,0.33796655082004146,0.5983938744671471
0.657,0.9365989400931771,0.3386304674511781,0.597968472641999
0.6575,0.9368369069569068,0.339295181749676,0.5975417252072308
0.658,0.9370743263400111,0.33996069406621426,0.5971136322737969
0.6585,0.9373111987044079,0.3406270047513588,0.5966841939530492
0.659,0.9375475245123007,0.34129411415556354,0.5962534103567372
0.6595,0.9377833042261784,0.3419620226291696,0.5958212815970088
0.66,0.9380185383088164,0.3426307305224064,0.5953878077864101
0.6605,0.9382532272232773,0.34330023818539074,0.5949529890378866
0.661,0.9384873714329114,0.343970545968128,0.5945168254647835
0.6615,0.9387209714013568,0.344641654220511,0.5940793171808458
0.662,0.9389540275925408,0.34531356329232166,0.5936404643002191
0.6625,0.93918654047068,0.3459862735332295,0.5932002669374504
0.663,0.939418510500281,0.3466597852927933,0.5927587252074877
0.6635,0.9396499381461411,0.34733409892045963,0.5923158392256814
0.664,0.939880823873349,0.3480092147655646,0.5918716091077845
0.6645,0.9401111681472851,0.3486851331773326,0.5914260349699525
0.665,0.9403409714336224,0.3493618545048774,0.590979116928745
0.6655,0.9405702341983269,0.3500393790972015,0.5905308551011254
0.666,0.9407989569076585,0.35071770730319707,0.5900812496044614
0.6665,0.9410271400281712,0.35139683947164513,0.5896303005565261
0.667,0.9412547840267145,0.3520767759512166,0.5891780080754978
0.6675,0.9414818893704331,0.3527575170904716,0.5887243722799615
0.668,0.9417084565267679,0.35343906323786034,0.5882693932889076
0.6685,0.9419344859634571,0.35412141474172226,0.5878130712217349
0.669,0.9421599781485361,0.35480457195028753,0.5873554061982487
0.6695,0.9423849335503386,0.35548853521167545,0.5868963983386631
0.67,0.942609352637497,0.35617330487389637,0.5864360477636006
0.6705,0.9428332358789431,0.35685888128485016,0.585974354594093
0.671,0.9430565837439091,0.35754526479232773,0.5855113189515814
0.6715,0.9432793967019277,0.35823245574400986,0.5850469409579179
0.672,0.943501675222833,0.35892045448746857,0.5845812207353644
0.6725,0.9437234197767611,0.35960926137016613,0.584114158406595
0.673,0.943944630834151,0.36029887673945604,0.583645754094695
0.6735,0.9441653088657449,0.3609893009425824,0.5831760079231625
0.674,0.9443854543425891,0.36168053432668096,0.5827049200159082
0.6745,0.9446050677360345,0.3623725772387779,0.5822324904972566
0.675,0.9448241495177373,0.3630654300257915,0.5817587194919458
0.6755,0.94504270015966,0.3637590930345308,0.5812836071251292
0.676,0.9452607201340713,0.364453566611697,0.5808071535223742
0.6765,0.9454782099135477,0.36514885110388234,0.5803293588096654
0.677,0.9456951699709735,0.3658449468575715,0.579850223113402
0.6775,0.9459116007795417,0.3665418542191404,0.5793697465604013
0.678,0.946127502812755,0.36723957353485753,0.5788879292778975
0.6785,0.9463428765444257,0.36793810515088293,0.5784047713935427
0.679,0.9465577224486771,0.3686374494132695,0.5779202730354076
0.6795,0.9467720409999438,0.36933760666796184,0.5774344343319819
0.68,0.946985832672973,0.37003857726079764,0.5769472554121753
0.6805,0.9471990979428239,0.3707403615375065,0.5764587364053173
0.681,0.94741183728487,0.37144295984371134,0.5759688774411587
0.6815,0.9476240511747986,0.3721463725249273,0.5754776786498713
0.682,0.947835740088612,0.37285059992656294,0.5749851401620492
0.6825,0.9480469045026282,0.37355564239391936,0.5744912621087088
0.683,0.9482575448934815,0.3742615002721912,0.5739960446212903
0.6835,0.948467661738123,0.3749681739064659,0.573499487831657
0.684,0.948677255513822,0.3756756636417249,0.5730015918720971
0.6845,0.9488863266981659,0.3763839698228422,0.5725023568753236
0.685,0.9490948757690613,0.37709309279458636,0.5720017829744749
0.6855,0.9493029032047349,0.3778030329016187,0.5714998703031162
0.686,0.9495104094837339,0.37851379048849515,0.5709966189952387
0.6865,0.9497173950849268,0.37922536589966477,0.570492029185262
0.687,0.9499238604875043,0.3799377594794714,0.5699861010080329
0.6875,0.9501298061709799,0.3806509715721522,0.5694788345988276
0.6880000000000001,0.9503352326151904,0.38136500252183947,0.5689702300933509
0.6885,0.9505401403002971,0.3820798526725589,0.5684602876277383
0.6890000000000001,0.9507445297067862,0.38279552236823144,0.5679490073385548
0.6895,0.95094840131547,0.383512011952672,0.567436389362798
0.6900000000000001,0.9511517556074867,0.38422932176959057,0.5669224338378961
0.6905,0.9513545930643021,0.38494745216259163,0.5664071409017105
0.6910000000000001,0.9515569141677103,0.38566640347517483,0.5658905106925354
0.6915,0.9517587193998334,0.3863861760507344,0.565372543349099
0.6920000000000001,0.9519600092431235,0.38710677023256024,0.5648532390105633
0.6925,0.9521607841803632,0.3878281863638368,0.5643325978165263
0.6930000000000001,0.9523610446946655,0.38855042478764457,0.563810619907021
0.6935,0.9525607912694758,0.3892734858469587,0.5632873054225171
0.6940000000000001,0.9527600243885717,0.38999736988465056,0.562762654503921
0.6945,0.9529587445360641,0.39072207724348657,0.5622366672925776
0.6950000000000001,0.9531569521963984,0.3914476082661295,0.561709343930269
0.6955,0.9533546478543545,0.3921739632951373,0.5611806845592172
0.6960000000000001,0.9535518319950482,0.3929011426729646,0.5606506893220836
0.6965,0.9537485051039317,0.39362914674196137,0.5601193583619704
0.6970000000000001,0.9539446676667943,0.3943579758443744,0.5595866918224199
0.6975,0.9541403201697637,0.3950876303223461,0.5590526898474175
0.6980000000000001,0.954335463099306,0.3958181105179161,0.5585173525813898
0.6985,0.954530096942227,0.3965494167730196,0.5579806801692074
0.6990000000000001,0.9547242221856734,0.3972815494294891,0.5574426727561843
0.6995,0.9549178393171326,0.3980145088290534,0.5569033304880792
0.7000000000000001,0.9551109488244343,0.39874829531333844,0.5563626535110958
0.7005,0.9553035511957507,0.3994829092238666,0.5558206419718841
0.7010000000000001,0.9554956469195983,0.40021835090205776,0.5552772960175405
0.7015,0.9556872364848373,0.4009546206892285,0.5547326157956088
0.7020000000000001,0.955878320380674,0.4016917189265931,0.5541866014540808
0.7025,0.9560688990966602,0.4024296459552626,0.5536392531413976
0.7030000000000001,0.9562589731226947,0.403168402116246,0.5530905710064487
0.7035,0.9564485429490245,0.4039079877504494,0.5525405551985751
0.704,0.9566376090662447,0.4046484031986768,0.551989205867568
0.7045,0.9568261719653004,0.40538964880163003,0.5514365231636704
0.705,0.9570142321374864,0.4061317248999084,0.550882507237578
0.7055,0.9572017900744488,0.40687463183400957,0.5503271582404392
0.706,0.957388846268186,0.4076183699443289,0.5497704763238571
0.7065,0.9575754012110488,0.4083629395711602,0.5492124616398886
0.707,0.957761455395742,0.40910834105469523,0.5486531143410467
0.7075,0.9579470093153246,0.4098545747350245,0.5480924345803001
0.708,0.9581320634632114,0.4106016409521365,0.5475304225110749
0.7085,0.9583166183331732,0.41134954004591895,0.5469670782872542
0.709,0.9585006744193377,0.41209827235615737,0.5464024020631804
0.7095,0.9586842322161913,0.41284783822253684,0.5458363939936544
0.71,0.9588672922185785,0.41359823798464074,0.5452690542339378
0.7105,0.9590498549217039,0.41434947198195193,0.544700382939752
0.711,0.959231920821133,0.4151015405538518,0.5441303802672812
0.7115,0.9594134904127923,0.41585444403962135,0.543559046373171
0.712,0.9595945641929711,0.41660818277844053,0.5429863814145306
0.7125,0.9597751426583218,0.4173627571093891,0.5424123855489327
0.713,0.9599552263058609,0.4181181673714456,0.5418370589344154
0.7135,0.9601348156329705,0.41887441390348895,0.5412604017294815
0.714,0.9603139111373983,0.419631497044297,0.5406824140931012
0.7145,0.9604925133172588,0.420389417132548,0.5401030961847109
0.715,0.9606706226710346,0.4211481745068196,0.5395224481642151
0.7155,0.960848239697577,0.42190776950558984,0.5389404701919872
0.716,0.961025364896107,0.4226682024672363,0.5383571624288708
0.7165,0.961201998766216,0.42342947373003736,0.5377725250361787
0.717,0.9613781418078671,0.42419158363217113,0.5371865581756959
0.7175,0.9615537945213959,0.4249545325117165,0.5365992620096793
0.718,0.961728957407511,0.4257183207066524,0.5360106367008586
0.7185,0.9619036309672959,0.4264829485548589,0.535420682412437
0.719,0.9620778157022088,0.42724841639411604,0.5348293993080928
0.7195,0.9622515121140848,0.4280147245621054,0.5342367875519793
0.72,0.9624247207051354,0.42878187339640855,0.5336428473087269
0.7205,0.9625974419779508,0.429549863234509,0.5330475787434419
0.721,0.9627696764355,0.43031869441379034,0.5324509820217097
0.7215,0.9629414245811323,0.43108836727153815,0.5318530573095941
0.722,0.9631126869185778,0.4318588821449386,0.5312538047736391
0.7225,0.9632834639519484,0.4326302393710798,0.5306532245808686
0.723,0.9634537561857397,0.4334024392869507,0.530051316898789
0.7235,0.9636235641248305,0.43417548222944247,0.5294480818953881
0.724,0.9637928882744848,0.43494936853534716,0.5288435197391377
0.7245,0.9639617291403529,0.4357240985413594,0.5282376305989935
0.725,0.9641300872284714,0.43649967258407474,0.5276304146443966
0.7255,0.9642979630452653,0.43727609099999165,0.5270218720452736
0.726,0.9644653570975482,0.4380533541255096,0.5264120029720386
0.7265,0.964632269892524,0.4388314622969312,0.5258008075955929
0.727,0.9647987019377873,0.4396104158504603,0.5251882860873269
0.7275,0.9649646537413246,0.440390215122204,0.5245744386191206
0.728,0.9651301258115155,0.44117086044817094,0.5239592653633445
0.7285,0.9652951186571338,0.4419523521642731,0.5233427664928607
0.729,0.9654596327873479,0.44273469060632414,0.5227249421810238
0.7295,0.9656236687117229,0.44351787611004145,0.5221057926016814
0.73,0.9657872269402205,0.44430190901104427,0.5214853179291762
0.7305,0.9659503079832006,0.44508678964485543,0.5208635183383452
0.731,0.9661129123514226,0.44587251834690017,0.5202403940045224
0.7315,0.966275040556046,0.4466590954525074,0.5196159451035385
0.732,0.9664366931086316,0.44744652129690854,0.518990171811723
0.7325,0.9665978705211427,0.44823479621523893,0.5183630743059038
0.733,0.9667585733059457,0.4490239205425367,0.517734652763409
0.7335,0.9669188019758124,0.4498138946137439,0.5171049073620685
0.734,0.967078557043919,0.45060471876370567,0.5164738382802133
0.7345,0.9672378390238494,0.4513963933271713,0.5158414456966781
0.735,0.9673966484295948,0.4521889186387933,0.5152077297908015
0.7355,0.9675549857755554,0.4529822950331284,0.5145726907424271
0.736,0.9677128515765413,0.453776522844637,0.5139363287319043
0.7365,0.9678702463477737,0.45457160240768374,0.51329864394009
0.737,0.968027170604886,0.45536753405653696,0.512659636548349
0.7375,0.9681836248639248,0.45616431812536984,0.512019306738555
0.738,0.9683396096413514,0.45696195494825903,0.5113776546930924
0.7385,0.9684951254540423,0.45776044485918643,0.5107346805948558
0.739,0.9686501728192907,0.45855978819203763,0.5100903846272531
0.7395,0.9688047522548078,0.45935998528060346,0.5094447669742044
0.74,0.9689588642787235,0.46016103645857875,0.5087978278201447
0.7405,0.9691125094095879,0.4609629420595638,0.5081495673500241
0.741,0.9692656881663726,0.461765702417063,0.5074999857493097
0.7415,0.969418401068471,0.4625693178644863,0.5068490832039847
0.742,0.9695706486357004,0.4633737887351482,0.5061968599005522
0.7425,0.9697224313883028,0.46417911536226875,0.5055433160260341
0.743,0.969873749846946,0.4649852980789727,0.5048884517679733
0.7435,0.970024604532725,0.4657923372182907,0.5042322673144343
0.744,0.9701749959671627,0.4666002331131582,0.5035747628540046
0.7445,0.9703249246722119,0.4674089860964165,0.5029159385757953
0.745,0.9704743911702556,0.46821859650081227,0.5022557946694433
0.7455,0.9706233959841087,0.4690290646589981,0.5015943313251107
0.746,0.9707719396370196,0.46984039090353186,0.5009315487334878
0.7465,0.9709200226526701,0.4706525755668779,0.5002674470857922
0.747,0.9710676455551781,0.4714656189814057,0.4996020265737724
0.7475,0.9712148088690981,0.4722795214793917,0.4989352873897064
0.748,0.971361513119422,0.47309428339301746,0.4982672297264045
0.7485,0.9715077588315815,0.47390990505437164,0.49759785377720983
0.749,0.9716535465314483,0.4747263867954484,0.49692715973599993
0.7495,0.9717988767453357,0.47554372894814895,0.49625514779718677
0.75,0.97194375,0.47636193184428033,0.49558181815571967
0.7505000000000001,0.9720881668226417,0.47718099581555673,0.4949071710070849
0.751,0.9722321277409063,0.4780009211935985,0.4942312065473078
0.7515000000000001,0.9723756332828866,0.4788217083099331,0.4935539249729535
0.752,0.9725186839771226,0.47964335749599435,0.49287532648112825
0.7525000000000001,0.9726612803526042,0.48046586908312355,0.4921954112694807
0.753,0.9728034229387713,0.4812892434025684,0.4915141795362029
0.7535000000000001,0.972945112265516,0.48211348078548427,0.4908316314800318
0.754,0.9730863488631831,0.4829385815629331,0.49014776730025
0.7545000000000001,0.9732271332625723,0.48376454606588465,0.4894625871966876
0.755,0.9733674659949384,0.4845913746252155,0.4887760913697229
0.7555000000000001,0.9735073475919939,0.48541906757171016,0.4880882800202837
0.756,0.9736467785859091,0.48624762523606013,0.48739915334984896
0.7565000000000001,0.9737857595093146,0.48707704794886514,0.4867087115604494
0.757,0.9739242908953014,0.4879073360406319,0.4860169548546695
0.7575000000000001,0.9740623732774236,0.48873848984177565,0.485323883435648
0.758,0.9742000071896983,0.4895705096826187,0.4846294975070796
0.7585000000000001,0.9743371931666084,0.49040339589339216,0.4839337972732162
0.759,0.9744739317431028,0.49123714880423425,0.48323678293886857
0.7595000000000001,0.9746102234545985,0.4920717687451923,0.48253845470940615
0.76,0.9747460688369814,0.49290725604622093,0.4818388127907605
0.7605000000000001,0.9748814684266086,0.4937436110371839,0.4811378573894247
0.761,0.9750164227603088,0.49458083404785247,0.4804355887124563
0.7615000000000001,0.9751509323753841,0.4954189254079073,0.4797320069674768
0.762,0.9752849978096115,0.4962578854469366,0.4790271123626749
0.7625000000000001,0.9754186196012445,0.4970977144944383,0.47832090510680625
0.763,0.9755517982890138,0.49793841287981805,0.4776133854091958
0.7635000000000001,0.9756845344121297,0.4987799809323912,0.4769045534797385
0.764,0.9758168285102824,0.49962241898138104,0.47619440952890135
0.7645000000000001,0.9759486811236449,0.5004657273559209,0.475482953767724
0.765,0.9760800927928728,0.501309906385052,0.47477018640782076
0.7655000000000001,0.9762110640591072,0.502154956397726,0.4740561076613812
0.766,0.9763415954639753,0.5030008777228027,0.4733407177411726
0.7665000000000001,0.9764716875495922,0.5038476706890519,0.47262401686054034
0.767,0.9766013408585623,0.5046953356251521,0.4719060052334102
0.7675000000000001,0.9767305559339808,0.5055438728596924,0.47118668307428846
0.768,0.9768593333194353,0.5063932827211701,0.4704660505982652
0.7685,0.9769876735590072,0.5072435655379932,0.46974410802101396
0.769,0.9771155771972729,0.5080947216384792,0.4690208555587937
0.7695,0.9772430447793063,0.5089467513508551,0.46829629342845125
0.77,0.9773700768506792,0.5097996550032583,0.4675704218474209
0.7705,0.9774966739574633,0.5106534329237353,0.466843241033728
0.771,0.9776228366462321,0.511508085440244,0.4661147512059881
0.7715,0.9777485654640619,0.5123636128806511,0.4653849525834107
0.772,0.9778738609585335,0.5132200155727346,0.4646538453857989
0.7725,0.9779987236777341,0.5140772938441819,0.4639214298335522
0.773,0.9781231541702585,0.5149354480225918,0.4631877061476667
0.7735,0.9782471529852109,0.5157944784354725,0.4624526745497384
0.774,0.9783707206722063,0.516654385410244,0.4617163352619623
0.7745,0.9784938577813723,0.5175151692742356,0.46097868850713675
0.775,0.9786165648633507,0.5183768303546884,0.4602397345086623
0.7755,0.9787388424692989,0.5192393689787536,0.4594994734905453
0.776,0.9788606911508919,0.5201027854734939,0.45875790567739805
0.7765,0.9789821114603234,0.5209670801658824,0.458015031294441
0.777,0.9791031039503083,0.5218322533828039,0.4572708505675044
0.7775,0.9792236691740833,0.5226983054510536,0.45652536372302976
0.778,0.9793438076854095,0.5235652366973385,0.45577857098807106
0.7785,0.9794635200385734,0.5244330474482765,0.45503047259029694
0.779,0.979582806788389,0.5253017380303973,0.4542810687579918
0.7795,0.9797016684901995,0.5261713087701416,0.45353035972005784
0.78,0.9798201056998785,0.5270417599938622,0.4527783457060164
0.7805,0.9799381189738324,0.5279130920278228,0.45202502694600966
0.781,0.9800557088690016,0.5287853051981994,0.4512704036708022
0.7815,0.9801728759428627,0.5296583998310797,0.4505144761117831
0.782,0.9802896207534295,0.5305323762524631,0.44975724450096644
0.7825,0.9804059438592557,0.5314072347882607,0.44899870907099504
0.783,0.980521845819436,0.5322829757642964,0.4482388700551396
0.7835,0.9806373271936079,0.5331595995063053,0.44747772768730254
0.784,0.9807523885419537,0.5340371063399355,0.44671528220201817
0.7845,0.9808670304252023,0.5349154965907467,0.4459515338344556
0.785,0.9809812534046312,0.5357947705842114,0.4451864828204197
0.7855,0.9810950580420673,0.5366749286457141,0.4444201293963532
0.786,0.9812084448998901,0.5375559711005525,0.4436524737993376
0.7865,0.9813214145410326,0.538437898273936,0.44288351626709666
0.787,0.9814339675289836,0.5393207104909873,0.4421132570379963
0.7875,0.9815461044277892,0.5402044080767415,0.4413416963510477
0.788,0.9816578258020549,0.541088991356147,0.4405688344459079
0.7885,0.9817691322169472,0.5419744606540642,0.439794671562883
0.789,0.9818800242381962,0.5428608162952676,0.4390192079429286
0.7895,0.9819905024320965,0.5437480586044438,0.43824244382765276
0.79,0.98210056736551,0.5446361879061931,0.43746437945931693
0.7905,0.9822102196058669,0.5455252045250287,0.4366850150808381
0.791,0.9823194597211685,0.5464151087853775,0.43590435093579105
0.7915,0.9824282882799888,0.547305901011579,0.4351223872684098
0.792,0.9825367058514765,0.5481975815278873,0.4343391243235891
0.7925,0.9826447130053562,0.5490901506584688,0.4335545623468874
0.793,0.9827523103119319,0.5499836087274044,0.4327687015845275
0.7935,0.9828594983420877,0.550877956058688,0.4319815422833998
0.794,0.9829662776672905,0.551773192976228,0.43119308469106254
0.7945,0.9830726488595914,0.5526693198038458,0.43040332905574563
0.795,0.9831786124916283,0.5535663368652776,0.42961227562635074
0.7955,0.9832841691366276,0.5544642444841726,0.428819924652455
0.796,0.9833893193684066,0.5553630429840952,0.42802627638431134
0.7965,0.9834940637613746,0.5562627326885228,0.4272313310728518
0.797,0.9835984028905365,0.557163313920848,0.4264350889696885
0.7975,0.9837023373314935,0.5580647870043768,0.4256375503271167
0.798,0.9838058676604459,0.5589671522623304,0.42483871539811546
0.7985,0.983908994454195,0.5598704100178438,0.42403858443635123
0.799,0.9840117182901453,0.5607745605939669,0.4232371576961784
0.7995,0.9841140397463065,0.561679604313664,0.4224344354326425
0.8,0.9842159594012958,0.5625855414998144,0.42163041790148137
0.8005,0.98431747783434,0.5634923724752116,0.4208251053591284
0.801,0.9844185956252774,0.5644000975625646,0.42001849806271285
0.8015,0.9845193133545607,0.5653087170844965,0.4192105962700642
0.802,0.9846196316032583,0.5662182313635462,0.41840140023971206
0.8025,0.9847195509530569,0.5671286407221671,0.4175909102308898
0.803,0.9848190719862641,0.568039945482728,0.4167791265035361
0.8035,0.9849181952858101,0.5689521459675126,0.4159660493182975
0.804,0.9850169214352502,0.5698652424987205,0.4151516789365297
0.8045,0.9851152510187668,0.5707792353984658,0.4143360156203011
0.805,0.9852131846211722,0.5716941249887788,0.41351905963239344
0.8055,0.9853107228279103,0.5726099115916047,0.41270081123630564
0.806,0.9854078662250593,0.5735265955288048,0.41188127069625446
0.8065,0.9855046153993339,0.5744441771221557,0.4110604382771782
0.807,0.9856009709380875,0.57536265669335,0.41023831424473756
0.8075,0.9856969334293149,0.5762820345639955,0.40941489886531934
0.808,0.9857925034616541,0.5772023110556169,0.4085901924060372
0.8085,0.9858876816243897,0.5781234864896537,0.40776419513473594
0.809,0.9859824685074536,0.5790455611874625,0.4069369073199911
0.8095,0.9860768647014294,0.5799685354703151,0.4061083292311143
0.81,0.9861708707975533,0.5808924096594003,0.405278461138153
0.8105,0.986264487387717,0.5818171840758222,0.4044473033118948
0.811,0.9863577150644708,0.5827428590406021,0.4036148560238687
0.8115,0.9864505544210249,0.5836694348746769,0.402781119546348
0.812,0.986543006051253,0.584596911898901,0.40194609415235205
0.8125,0.9866350705496939,0.5855252904340441,0.4011097801156498
0.8130000000000001,0.9867267485115546,0.5864545708007937,0.40027217771076096
0.8135,0.9868180405327128,0.5873847533197528,0.39943328721296
0.8140000000000001,0.986908947209719,0.5883158383114424,0.3985931088982766
0.8145,0.9869994691397995,0.5892478260962992,0.3977516430435003
0.8150000000000001,0.987089606920859,0.5901807169946777,0.39690888992618134
0.8155,0.9871793611514829,0.5911145113268487,0.3960648498246342
0.8160000000000001,0.9872687324309402,0.5920492094130005,0.3952195230179396
0.8165,0.9873577213591858,0.5929848115732382,0.3943729097859475
0.8170000000000001,0.9874463285368636,0.5939213181275845,0.3935250104092791
0.8175,0.9875345545653089,0.5948587293959788,0.3926758251693301
0.8180000000000001,0.987622400046551,0.5957970456982785,0.3918253543482725
0.8185,0.9877098655833162,0.5967362673542578,0.3909735982290584
0.8190000000000001,0.9877969517790302,0.5976763946836088,0.39012055709542137
0.8195,0.9878836592378211,0.5986174280059406,0.3892662312318804
0.8200000000000001,0.987969988564522,0.5995593676407809,0.3884106209237411
0.8205,0.988055940364674,0.6005022139075741,0.38755372645709996
0.8210000000000001,0.9881415152445286,0.601445967125683,0.38669554811884566
0.8215,0.988226713811051,0.6023906276143878,0.3858360861966632
0.8220000000000001,0.9883115366719224,0.603336195692887,0.3849753409790354
0.8225,0.9883959844355434,0.6042826716802967,0.38411331275524674
0.8230000000000001,0.9884800577110366,0.6052300558956516,0.38325000181538504
0.8235,0.9885637571082494,0.6061783486579038,0.38238540845034563
0.8240000000000001,0.9886470832377572,0.6071275502859244,0.38151953295183283
0.8245,0.9887300367108658,0.6080776610985017,0.3806523756123641
0.8250000000000001,0.9888126181396152,0.6090286814143436,0.37978393672527155
0.8255,0.9888948281367818,0.6099806115520754,0.37891421658470636
0.8260000000000001,0.9889766673158816,0.6109334518302415,0.3780432154856401
0.8265,0.9890581362911738,0.6118872025673041,0.3771709337238697
0.8270000000000001,0.9891392356776627,0.6128418640816452,0.3762973715960175
0.8275,0.989219966091102,0.6137974366915642,0.3754225293995378
0.8280000000000001,0.9893003281479966,0.6147539207152802,0.3745464074327164
0.8285,0.9893803224656071,0.6157113164709306,0.37366900599467656
0.8290000000000001,0.9894599496619518,0.6166696242765719,0.37279032538537993
0.8295,0.9895392103558104,0.6176288444501794,0.371910365905631
0.8300000000000001,0.9896181051667268,0.618588977309648,0.37102912785707876
0.8305,0.9896966347150127,0.6195500231727906,0.37014661154222206
0.8310000000000001,0.9897747996217506,0.6205119823573405,0.3692628172644101
0.8315,0.9898526005087971,0.6214748551809494,0.3683777453278477
0.8320000000000001,0.989930037998786,0.6224386419611887,0.3674913960375973
0.8325,0.9900071127151318,0.6234033430155489,0.36660376969958286
0.833,0.9900838252820328,0.6243689586614402,0.3657148666205926
0.8335,0.9901601763244747,0.6253354892161924,0.3648246871082823
0.834,0.9902361664682336,0.6263029349970544,0.3639332314711793
0.8345,0.9903117963398798,0.6272712963211954,0.3630405000186844
0.835,0.9903870665667808,0.6282405735057037,0.36214649306107705
0.8355,0.9904619777771048,0.629210766867588,0.36125121090951673
0.836,0.9905365305998245,0.6301818767237761,0.36035465387604837
0.8365,0.9906107256647203,0.6311539033911168,0.35945682227360354
0.837,0.9906845636023837,0.6321268471863776,0.3585577164160061
0.8375,0.990758045044221,0.6331007084262472,0.35765733661797383
0.838,0.990831170622457,0.6340754874273337,0.3567556831951233
0.8385,0.990903940970138,0.6350511845061658,0.3558527564639722
0.839,0.9909763567211365,0.6360277999791922,0.35494855674194425
0.8395,0.9910484185101535,0.6370053341627825,0.354043084347371
0.84,0.991120126972723,0.6379837873732255,0.35313633959949753
0.8405,0.9911914827452157,0.638963159926732,0.3522283228184837
0.841,0.9912624864648425,0.639943452139432,0.35131903432541045
0.8415,0.9913331387696581,0.6409246643273772,0.35040847444228096
0.842,0.9914034402985652,0.6419067968065388,0.34949664349202636
0.8425,0.9914733916913178,0.6428898498928101,0.3485835417985077
0.843,0.9915429935885254,0.6438738239020039,0.3476691696865215
0.8435,0.991612246631657,0.6448587191498549,0.3467535274818021
0.844,0.9916811514630444,0.645844535952018,0.3458366155110264
0.8445,0.9917497087258867,0.6468312746240698,0.344918434101817
0.845,0.991817919064254,0.6478189354815069,0.34399898358274705
0.8455,0.9918857831230915,0.6488075188397486,0.34307826428334287
0.846,0.9919533015482231,0.6497970250141337,0.3421562765340894
0.8465,0.9920204749863565,0.6507874543199238,0.3412330206664327
0.847,0.9920873040850857,0.6517788070723006,0.3403084970127851
0.8475,0.9921537894928968,0.6527710835863682,0.33938270590652864
0.848,0.9922199318591706,0.653764284177151,0.3384556476820195
0.8485,0.992285731834188,0.6547584091595966,0.3375273226745914
0.849,0.9923511900691337,0.6557534588485725,0.33659773122056125
0.8495,0.9924163072161003,0.6567494335588691,0.33566687365723125
0.85,0.9924810839280928,0.6577463336051974,0.33473475032289535
0.8505,0.9925455208590327,0.6587441593021917,0.33380136155684104
0.851,0.9926096186637628,0.6597429109644065,0.33286670769935633
0.8515,0.9926733779980513,0.6607425889063198,0.33193078909173157
0.852,0.9927367995185961,0.6617431934423301,0.33099360607626593
0.8525,0.992799883883029,0.6627447248867593,0.3300551589962697
0.853,0.9928626317499212,0.6637471835538502,0.32911544819607097
0.8535,0.9929250437787868,0.664750569757769,0.32817447402101774
0.854,0.9929871206300879,0.6657548838126032,0.3272322368174847
0.8545,0.9930488629652391,0.6667601260323632,0.32628873693287586
0.855,0.9931102714466119,0.6677662967309812,0.3253439747156307
0.8555,0.9931713467375398,0.6687733962223128,0.324397950515227
0.856,0.9932320895023227,0.6697814248201348,0.32345066468218786
0.8565,0.9932925004062317,0.6707903828381478,0.3225021175680839
0.857,0.9933525801155142,0.6718002705899744,0.3215523095255398
0.8575,0.9934123292973983,0.6728110883891602,0.32060124090823816
0.858,0.9934717486200979,0.6738228365491729,0.31964891207092505
0.8585,0.9935308387528178,0.6748355153834042,0.31869532336941353
0.859,0.993589600365758,0.6758491252051675,0.31774047516059056
0.8595,0.99364803413012,0.6768636663277002,0.3167843678024198
0.86,0.9937061407181101,0.6778791390641618,0.3158270016539484
0.8605,0.9937639208029463,0.6788955437276356,0.3148683770753107
0.861,0.9938213750588618,0.6799128806311274,0.3139084944277344
0.8615,0.9938785041611115,0.6809311500875672,0.31294735407354424
0.862,0.9939353087859762,0.6819503524098072,0.3119849563761691
0.8625,0.993991789610769,0.6829704879106235,0.3110213017001454
0.863,0.9940479473138394,0.6839915569027155,0.31005639041112387
0.8635,0.9941037825745793,0.6850135596987064,0.30909022287587296
0.864,0.9941592960734288,0.686036496611142,0.3081227994622868
0.8645,0.9942144884918808,0.6870603679524929,0.30715412053938784
0.865,0.9942693605124869,0.6880851740351523,0.3061841864773346
0.8655,0.9943239128188632,0.6891109151714381,0.30521299764742515
0.866,0.9943781460956957,0.6901375916735909,0.30424055442210485
0.8665,0.9944320610287459,0.6911652038537763,0.3032668571749696
0.867,0.9944856583048565,0.6921937520240827,0.30229190628077374
0.8675,0.9945389386119572,0.6932232364965235,0.3013157021154337
0.868,0.9945919026390707,0.6942536575830351,0.30033824505603557
0.8685,0.9946445510763184,0.6952850155954791,0.2993595354808394
0.869,0.9946968846149263,0.6963173108456401,0.29837957376928625
0.8695,0.9947489039472311,0.6973505436452281,0.29739836030200306
0.87,0.9948006097666862,0.6983847143058762,0.29641589546080993
0.8705,0.9948520027678674,0.699419823139143,0.2954321796287245
0.871,0.9949030836464798,0.7004558704565104,0.29444721318996947
